name	album_name	release_date	popularity	duration	danceability
State Of Grace (Taylor's Version)	Red (Taylor's Version)	2021-11-12	71	295413	0.594
Red (Taylor's Version)	Red (Taylor's Version)	2021-11-12	77	223093	0.516
Treacherous (Taylor's Version)	Red (Taylor's Version)	2021-11-12	71	242720	0.645
I Knew You Were Trouble (Taylor's Version)	Red (Taylor's Version)	2021-11-12	74	219760	0.584
All Too Well (Taylor's Version)	Red (Taylor's Version)	2021-11-12	76	329160	0.44
22 (Taylor's Version)	Red (Taylor's Version)	2021-11-12	73	230960	0.642
I Almost Do (Taylor's Version)	Red (Taylor's Version)	2021-11-12	69	244586	0.511
We Are Never Ever Getting Back Together (Taylor's Version)	Red (Taylor's Version)	2021-11-12	74	193146	0.567
Stay Stay Stay (Taylor's Version)	Red (Taylor's Version)	2021-11-12	69	205786	0.693
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)	Red (Taylor's Version)	2021-11-12	70	299080	0.502
Holy Ground (Taylor's Version)	Red (Taylor's Version)	2021-11-12	68	202960	0.622
Sad Beautiful Tragic (Taylor's Version)	Red (Taylor's Version)	2021-11-12	70	284773	0.601
The Lucky One (Taylor's Version)	Red (Taylor's Version)	2021-11-12	68	240466	0.686
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)	Red (Taylor's Version)	2021-11-12	72	245426	0.498
Starlight (Taylor's Version)	Red (Taylor's Version)	2021-11-12	67	220413	0.628
Begin Again (Taylor's Version)	Red (Taylor's Version)	2021-11-12	70	238866	0.519
The Moment I Knew (Taylor's Version)	Red (Taylor's Version)	2021-11-12	67	285280	0.636
Come Back...Be Here (Taylor's Version)	Red (Taylor's Version)	2021-11-12	71	223333	0.46
Girl At Home (Taylor's Version)	Red (Taylor's Version)	2021-11-12	65	220520	0.691
State Of Grace (Acoustic Version) (Taylor's Version)	Red (Taylor's Version)	2021-11-12	65	321640	0.445
Ronan (Taylor's Version)	Red (Taylor's Version)	2021-11-12	62	264253	0.623
Better Man (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	71	297013	0.473
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	76	258812	0.606
Babe (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	72	224240	0.584
Message In A Bottle (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	75	225960	0.622
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	76	285106	0.391
Forever Winter (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	67	263533	0.611
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	74	240226	0.61
The Very First Night (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	74	200280	0.678
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	85	613026	0.631
State Of Grace (Taylor's Version)	Red (Taylor's Version)	2021-11-12	53	295413	0.594
Red (Taylor's Version)	Red (Taylor's Version)	2021-11-12	47	223093	0.516
Treacherous (Taylor's Version)	Red (Taylor's Version)	2021-11-12	46	242720	0.645
I Knew You Were Trouble (Taylor's Version)	Red (Taylor's Version)	2021-11-12	71	219760	0.584
All Too Well (Taylor's Version)	Red (Taylor's Version)	2021-11-12	60	329160	0.44
22 (Taylor's Version)	Red (Taylor's Version)	2021-11-12	67	230960	0.642
I Almost Do (Taylor's Version)	Red (Taylor's Version)	2021-11-12	41	244586	0.511
We Are Never Ever Getting Back Together (Taylor's Version)	Red (Taylor's Version)	2021-11-12	68	193146	0.567
Stay Stay Stay (Taylor's Version)	Red (Taylor's Version)	2021-11-12	44	205786	0.693
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)	Red (Taylor's Version)	2021-11-12	42	299080	0.502
Holy Ground (Taylor's Version)	Red (Taylor's Version)	2021-11-12	50	202960	0.622
Sad Beautiful Tragic (Taylor's Version)	Red (Taylor's Version)	2021-11-12	55	284773	0.601
The Lucky One (Taylor's Version)	Red (Taylor's Version)	2021-11-12	41	240466	0.686
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)	Red (Taylor's Version)	2021-11-12	46	245426	0.498
Starlight (Taylor's Version)	Red (Taylor's Version)	2021-11-12	47	220413	0.628
Begin Again (Taylor's Version)	Red (Taylor's Version)	2021-11-12	41	238866	0.519
The Moment I Knew (Taylor's Version)	Red (Taylor's Version)	2021-11-12	40	285280	0.636
Come Back...Be Here (Taylor's Version)	Red (Taylor's Version)	2021-11-12	41	223333	0.46
Girl At Home (Taylor's Version)	Red (Taylor's Version)	2021-11-12	40	220520	0.691
State Of Grace (Acoustic Version) (Taylor's Version)	Red (Taylor's Version)	2021-11-12	39	321640	0.445
Ronan (Taylor's Version)	Red (Taylor's Version)	2021-11-12	45	264253	0.623
Better Man (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	65	297013	0.473
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	45	258812	0.606
Babe (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	41	224240	0.584
Message In A Bottle (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	56	225960	0.622
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	46	285106	0.403
Forever Winter (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	62	263533	0.611
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	40	240226	0.61
The Very First Night (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	43	200280	0.678
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)	Red (Taylor's Version)	2021-11-12	53	613026	0.631
Fearless (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	71	241591	0.569
Fifteen (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	68	294419	0.559
Love Story (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	76	235766	0.627
Hey Stephen (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	67	254254	0.788
White Horse (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	68	234515	0.423
You Belong With Me (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	80	231124	0.632
Breathe (feat. Colbie Caillat) (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	65	263377	0.506
Tell Me Why (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	63	200575	0.578
You’re Not Sorry (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	65	261842	0.506
The Way I Loved You (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	82	243136	0.402
Forever & Always (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	69	225328	0.598
The Best Day (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	62	245290	0.642
Change (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	61	279359	0.499
Jump Then Fall (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	63	237580	0.572
Untouchable (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	64	312107	0.393
Forever & Always (Piano Version) (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	63	267833	0.546
Come In With The Rain (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	61	237338	0.476
Superstar (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	60	263865	0.454
The Other Side Of The Door (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	66	238443	0.432
Today Was A Fairytale (Taylor’s Version)	Fearless (Taylor's Version)	2021-04-09	63	241822	0.482
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)	Fearless (Taylor's Version)	2021-04-09	62	220839	0.599
Mr. Perfectly Fine (Taylor’s Version) (From The Vault)	Fearless (Taylor's Version)	2021-04-09	70	277591	0.66
We Were Happy (Taylor’s Version) (From The Vault)	Fearless (Taylor's Version)	2021-04-09	63	244236	0.609
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)	Fearless (Taylor's Version)	2021-04-09	66	189495	0.588
Don’t You (Taylor’s Version) (From The Vault)	Fearless (Taylor's Version)	2021-04-09	65	208608	0.563
Bye Bye Baby (Taylor’s Version) (From The Vault)	Fearless (Taylor's Version)	2021-04-09	63	242157	0.624
willow	evermore (deluxe version)	2021-01-07	69	214706	0.392
champagne problems	evermore (deluxe version)	2021-01-07	70	244000	0.462
gold rush	evermore (deluxe version)	2021-01-07	68	185320	0.512
‘tis the damn season	evermore (deluxe version)	2021-01-07	68	229840	0.575
tolerate it	evermore (deluxe version)	2021-01-07	68	245440	0.316
no body, no crime (feat. HAIM)	evermore (deluxe version)	2021-01-07	67	215626	0.546
happiness	evermore (deluxe version)	2021-01-07	66	315146	0.559
dorothea	evermore (deluxe version)	2021-01-07	65	225880	0.605
coney island (feat. The National)	evermore (deluxe version)	2021-01-07	66	275320	0.537
ivy	evermore (deluxe version)	2021-01-07	67	260440	0.515
cowboy like me	evermore (deluxe version)	2021-01-07	66	275040	0.604
long story short	evermore (deluxe version)	2021-01-07	66	215920	0.546
marjorie	evermore (deluxe version)	2021-01-07	65	257773	0.535
closure	evermore (deluxe version)	2021-01-07	63	180653	0.689
evermore (feat. Bon Iver)	evermore (deluxe version)	2021-01-07	66	304106	0.39
right where you left me - bonus track	evermore (deluxe version)	2021-01-07	78	245026	0.581
it’s time to go - bonus track	evermore (deluxe version)	2021-01-07	69	254640	0.592
willow	evermore (deluxe version)	2021-01-07	31	214706	0.392
champagne problems	evermore (deluxe version)	2021-01-07	33	244000	0.463
gold rush	evermore (deluxe version)	2021-01-07	31	185320	0.498
‘tis the damn season	evermore (deluxe version)	2021-01-07	30	229840	0.575
tolerate it	evermore (deluxe version)	2021-01-07	30	245440	0.373
no body, no crime (feat. HAIM)	evermore (deluxe version)	2021-01-07	30	215626	0.547
happiness	evermore (deluxe version)	2021-01-07	29	315146	0.558
dorothea	evermore (deluxe version)	2021-01-07	28	225880	0.607
coney island (feat. The National)	evermore (deluxe version)	2021-01-07	28	275320	0.529
ivy	evermore (deluxe version)	2021-01-07	30	260440	0.329
cowboy like me	evermore (deluxe version)	2021-01-07	29	275040	0.605
long story short	evermore (deluxe version)	2021-01-07	29	215920	0.546
marjorie	evermore (deluxe version)	2021-01-07	28	257773	0.535
closure	evermore (deluxe version)	2021-01-07	26	180653	0.686
evermore (feat. Bon Iver)	evermore (deluxe version)	2021-01-07	28	304106	0.395
right where you left me - bonus track	evermore (deluxe version)	2021-01-07	41	245026	0.581
it’s time to go - bonus track	evermore (deluxe version)	2021-01-07	37	254640	0.592
willow	evermore	2020-12-11	79	214706	0.392
champagne problems	evermore	2020-12-11	80	244000	0.462
gold rush	evermore	2020-12-11	73	185320	0.512
‘tis the damn season	evermore	2020-12-11	69	229840	0.575
tolerate it	evermore	2020-12-11	71	245440	0.316
no body, no crime (feat. HAIM)	evermore	2020-12-11	70	215626	0.546
happiness	evermore	2020-12-11	67	315146	0.559
dorothea	evermore	2020-12-11	65	225880	0.605
coney island (feat. The National)	evermore	2020-12-11	66	275320	0.537
ivy	evermore	2020-12-11	70	260440	0.515
cowboy like me	evermore	2020-12-11	67	275040	0.604
long story short	evermore	2020-12-11	66	215920	0.546
marjorie	evermore	2020-12-11	65	257773	0.535
closure	evermore	2020-12-11	62	180653	0.689
evermore (feat. Bon Iver)	evermore	2020-12-11	67	304106	0.39
willow	evermore	2020-12-11	49	214706	0.392
champagne problems	evermore	2020-12-11	37	244000	0.462
gold rush	evermore	2020-12-11	31	185320	0.512
‘tis the damn season	evermore	2020-12-11	30	229840	0.575
tolerate it	evermore	2020-12-11	26	245440	0.316
no body, no crime (feat. HAIM)	evermore	2020-12-11	32	215626	0.546
happiness	evermore	2020-12-11	24	315146	0.559
dorothea	evermore	2020-12-11	25	225880	0.605
coney island (feat. The National)	evermore	2020-12-11	25	275320	0.537
ivy	evermore	2020-12-11	26	260440	0.515
cowboy like me	evermore	2020-12-11	24	275040	0.604
long story short	evermore	2020-12-11	26	215920	0.546
marjorie	evermore	2020-12-11	24	257773	0.535
closure	evermore	2020-12-11	22	180653	0.689
evermore (feat. Bon Iver)	evermore	2020-12-11	28	304106	0.39
willow	evermore	2020-12-10	70	214706	0.392
champagne problems	evermore	2020-12-10	56	244000	0.463
gold rush	evermore	2020-12-10	51	185320	0.498
‘tis the damn season	evermore	2020-12-10	56	229840	0.575
tolerate it	evermore	2020-12-10	50	245440	0.373
no body, no crime (feat. HAIM)	evermore	2020-12-10	61	215626	0.547
happiness	evermore	2020-12-10	49	315146	0.558
dorothea	evermore	2020-12-10	57	225880	0.607
coney island (feat. The National)	evermore	2020-12-10	57	275320	0.529
ivy	evermore	2020-12-10	50	260440	0.329
cowboy like me	evermore	2020-12-10	50	275040	0.605
long story short	evermore	2020-12-10	60	215920	0.546
marjorie	evermore	2020-12-10	58	257773	0.535
closure	evermore	2020-12-10	51	180653	0.686
evermore (feat. Bon Iver)	evermore	2020-12-10	62	304106	0.395
the 1	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	51	210240	0.78
cardigan	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	56	239560	0.612
the last great american dynasty	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	50	231000	0.688
exile (feat. Bon Iver)	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	52	285640	0.31
my tears ricochet	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	50	255893	0.456
mirrorball	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	50	208973	0.549
seven	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	48	208906	0.602
august	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	51	261920	0.387
this is me trying	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	49	195106	0.511
illicit affairs	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	48	190893	0.529
invisible string	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	49	252880	0.651
mad woman	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	46	237266	0.593
epiphany	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	46	289746	0.317
betty	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	47	294520	0.595
peace	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	46	234000	0.644
hoax	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	45	220040	0.676
the lakes - bonus track	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	47	211813	0.313
the 1 - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	55	219893	0.708
cardigan - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	58	230680	0.395
the last great american dynasty - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	52	232346	0.64
exile (feat. Bon Iver) - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	55	279893	0.359
my tears ricochet - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	57	295173	0.531
mirrorball - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	55	237373	0.509
seven - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	53	208986	0.694
august - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	57	260000	0.554
this is me trying - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	57	209293	0.435
illicit affairs - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	54	183720	0.489
invisible string - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	52	257359	0.59
mad woman - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	51	238333	0.663
epiphany - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	50	274880	0.524
betty - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	52	290040	0.538
peace - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	51	214373	0.619
hoax - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	52	221800	0.682
the lakes - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	54	199733	0.606
the 1	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	20	210251	0.765
cardigan	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	21	239560	0.613
the last great american dynasty	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	18	230999	0.684
exile (feat. Bon Iver)	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	22	285634	0.298
my tears ricochet	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	19	255893	0.469
mirrorball	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	22	208977	0.553
seven	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	17	208906	0.596
august	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	21	261922	0.532
this is me trying	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	22	195097	0.515
illicit affairs	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	18	190898	0.559
