name	album_name	release_date	popularity	duration	danceability
invisible string	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	18	252880	0.653
mad woman	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	16	237258	0.596
epiphany	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	15	289749	0.175
betty	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	18	294521	0.59
peace	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	15	234000	0.651
hoax	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	15	220042	0.662
the lakes - bonus track	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	18	211798	0.509
the 1 - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	24	219268	0.701
cardigan - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	26	230680	0.395
the last great american dynasty - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	30	233773	0.642
exile (feat. Bon Iver) - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	58	279893	0.359
my tears ricochet - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	27	295173	0.531
mirrorball - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	32	237373	0.509
seven - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	31	208986	0.694
august - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	26	260000	0.554
this is me trying - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	30	209293	0.435
illicit affairs - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	24	183720	0.489
invisible string - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	23	257359	0.59
mad woman - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	21	238280	0.666
epiphany - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	21	274880	0.524
betty - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	20	288563	0.581
peace - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	19	213013	0.595
hoax - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	20	221800	0.682
the lakes - the long pond studio sessions	folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]	2020-11-25	21	199733	0.606
the 1	folklore (deluxe version)	2020-08-18	69	210240	0.78
cardigan	folklore (deluxe version)	2020-08-18	70	239560	0.612
the last great american dynasty	folklore (deluxe version)	2020-08-18	67	231000	0.688
exile (feat. Bon Iver)	folklore (deluxe version)	2020-08-18	68	285640	0.31
my tears ricochet	folklore (deluxe version)	2020-08-18	68	255893	0.456
mirrorball	folklore (deluxe version)	2020-08-18	68	208973	0.549
seven	folklore (deluxe version)	2020-08-18	67	208906	0.602
august	folklore (deluxe version)	2020-08-18	70	261920	0.387
this is me trying	folklore (deluxe version)	2020-08-18	67	195106	0.511
illicit affairs	folklore (deluxe version)	2020-08-18	67	190893	0.529
invisible string	folklore (deluxe version)	2020-08-18	66	252880	0.651
mad woman	folklore (deluxe version)	2020-08-18	64	237266	0.593
epiphany	folklore (deluxe version)	2020-08-18	63	289746	0.317
betty	folklore (deluxe version)	2020-08-18	66	294520	0.595
peace	folklore (deluxe version)	2020-08-18	64	234000	0.644
hoax	folklore (deluxe version)	2020-08-18	63	220040	0.676
the lakes - bonus track	folklore (deluxe version)	2020-08-18	68	211813	0.313
the 1	folklore (deluxe version)	2020-08-17	35	210251	0.765
cardigan	folklore (deluxe version)	2020-08-17	31	239560	0.613
the last great american dynasty	folklore (deluxe version)	2020-08-17	32	230999	0.684
exile (feat. Bon Iver)	folklore (deluxe version)	2020-08-17	30	285634	0.298
my tears ricochet	folklore (deluxe version)	2020-08-17	31	255893	0.469
mirrorball	folklore (deluxe version)	2020-08-17	30	208977	0.553
seven	folklore (deluxe version)	2020-08-17	28	208906	0.596
august	folklore (deluxe version)	2020-08-17	31	261922	0.532
this is me trying	folklore (deluxe version)	2020-08-17	30	195097	0.515
illicit affairs	folklore (deluxe version)	2020-08-17	29	190898	0.559
invisible string	folklore (deluxe version)	2020-08-17	28	252880	0.653
mad woman	folklore (deluxe version)	2020-08-17	26	237258	0.596
epiphany	folklore (deluxe version)	2020-08-17	26	289749	0.175
betty	folklore (deluxe version)	2020-08-17	31	294521	0.59
peace	folklore (deluxe version)	2020-08-17	30	234000	0.651
hoax	folklore (deluxe version)	2020-08-17	26	220042	0.662
the lakes - bonus track	folklore (deluxe version)	2020-08-17	61	211798	0.509
the 1	folklore	2020-07-24	77	210251	0.777
cardigan	folklore	2020-07-24	83	239560	0.613
the last great american dynasty	folklore	2020-07-24	72	230999	0.686
exile (feat. Bon Iver)	folklore	2020-07-24	80	285634	0.298
my tears ricochet	folklore	2020-07-24	77	255893	0.456
mirrorball	folklore	2020-07-24	77	208977	0.553
seven	folklore	2020-07-24	72	208906	0.596
august	folklore	2020-07-24	86	261922	0.532
this is me trying	folklore	2020-07-24	76	195097	0.515
illicit affairs	folklore	2020-07-24	74	190898	0.559
invisible string	folklore	2020-07-24	73	252880	0.653
mad woman	folklore	2020-07-24	68	237258	0.592
epiphany	folklore	2020-07-24	67	289749	0.354
betty	folklore	2020-07-24	73	294521	0.593
peace	folklore	2020-07-24	68	234000	0.647
hoax	folklore	2020-07-24	68	220042	0.662
the 1	folklore	2020-07-24	43	210251	0.765
cardigan	folklore	2020-07-24	50	239560	0.613
the last great american dynasty	folklore	2020-07-24	41	230999	0.684
exile (feat. Bon Iver)	folklore	2020-07-24	49	285634	0.298
my tears ricochet	folklore	2020-07-24	40	255893	0.456
mirrorball	folklore	2020-07-24	41	208977	0.553
seven	folklore	2020-07-24	38	208906	0.596
august	folklore	2020-07-24	47	261922	0.532
this is me trying	folklore	2020-07-24	45	195097	0.515
illicit affairs	folklore	2020-07-24	39	190898	0.559
invisible string	folklore	2020-07-24	48	252880	0.653
mad woman	folklore	2020-07-24	39	237258	0.596
epiphany	folklore	2020-07-24	35	289749	0.354
betty	folklore	2020-07-24	43	294521	0.59
peace	folklore	2020-07-24	45	234000	0.651
hoax	folklore	2020-07-24	35	220042	0.662
I Forgot That You Existed	Lover	2019-08-23	73	170640	0.664
Cruel Summer	Lover	2019-08-23	85	178426	0.552
Lover	Lover	2019-08-23	85	221306	0.359
The Man	Lover	2019-08-23	79	190360	0.777
The Archer	Lover	2019-08-23	73	211240	0.292
I Think He Knows	Lover	2019-08-23	73	173386	0.897
Miss Americana & The Heartbreak Prince	Lover	2019-08-23	71	234146	0.662
Paper Rings	Lover	2019-08-23	83	222400	0.811
Cornelia Street	Lover	2019-08-23	75	287266	0.824
Death By A Thousand Cuts	Lover	2019-08-23	74	198533	0.712
London Boy	Lover	2019-08-23	75	190240	0.695
Soon You’ll Get Better (feat. The Chicks)	Lover	2019-08-23	67	201586	0.433
False God	Lover	2019-08-23	72	200306	0.739
You Need To Calm Down	Lover	2019-08-23	78	171360	0.771
Afterglow	Lover	2019-08-23	77	223293	0.756
ME! (feat. Brendon Urie of Panic! At The Disco)	Lover	2019-08-23	77	193000	0.61
It’s Nice To Have A Friend	Lover	2019-08-23	67	150440	0.737
Daylight	Lover	2019-08-23	75	293453	0.557
...Ready For It? - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	21	207173	0.606
End Game - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	17	243826	0.746
I Did Something Bad - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	19	238253	0.756
Don't Blame Me - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	28	236413	0.55
Delicate - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	20	232253	0.714
Look What You Made Me Do - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	22	211200	0.764
So It Goes... - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	15	227906	0.256
Gorgeous - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	18	209680	0.76
Getaway Car - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	25	233626	0.497
King Of My Heart - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	17	214333	0.64
Dancing With Our Hands Tied - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	20	211493	0.426
Dress - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	17	230386	0.682
This Is Why We Can't Have Nice Things - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	18	205693	0.594
Call It What You Want - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	20	202173	0.594
New Year's Day - Karaoke Version	Taylor Swift Karaoke: reputation	2018-03-09	17	235506	0.452
...Ready For It?	reputation	2017-11-10	75	208186	0.613
End Game	reputation	2017-11-10	74	244826	0.649
I Did Something Bad	reputation	2017-11-10	76	238253	0.696
Don’t Blame Me	reputation	2017-11-10	88	236413	0.615
Delicate	reputation	2017-11-10	79	232253	0.75
Look What You Made Me Do	reputation	2017-11-10	80	211853	0.766
So It Goes...	reputation	2017-11-10	68	227906	0.574
Gorgeous	reputation	2017-11-10	79	209680	0.8
Getaway Car	reputation	2017-11-10	80	233626	0.562
King Of My Heart	reputation	2017-11-10	73	214320	0.675
Dancing With Our Hands Tied	reputation	2017-11-10	72	211506	0.624
Dress	reputation	2017-11-10	74	230373	0.719
This Is Why We Can't Have Nice Things	reputation	2017-11-10	72	207133	0.567
Call It What You Want	reputation	2017-11-10	74	203506	0.598
New Year’s Day	reputation	2017-11-10	70	235466	0.661
…Ready For It? - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	25	79663	0.741
...Ready For It?	reputation (Big Machine Radio Release Special)	2017-11-10	43	208186	0.613
End Game - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	25	101121	0.635
End Game	reputation (Big Machine Radio Release Special)	2017-11-10	38	244826	0.649
I Did Something Bad - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	25	84222	0.736
I Did Something Bad	reputation (Big Machine Radio Release Special)	2017-11-10	39	238253	0.696
Don't Blame Me - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	25	109436	0.646
Don’t Blame Me	reputation (Big Machine Radio Release Special)	2017-11-10	52	236413	0.615
Delicate - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	144707	0.647
Delicate	reputation (Big Machine Radio Release Special)	2017-11-10	48	232253	0.75
Look What You Made Me Do - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	27	51096	0.763
Look What You Made Me Do	reputation (Big Machine Radio Release Special)	2017-11-10	54	211853	0.766
So It Goes… - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	122847	0.728
So It Goes...	reputation (Big Machine Radio Release Special)	2017-11-10	31	227906	0.574
Gorgeous - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	79663	0.655
Gorgeous	reputation (Big Machine Radio Release Special)	2017-11-10	49	209680	0.8
Getaway Car - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	165897	0.718
Getaway Car	reputation (Big Machine Radio Release Special)	2017-11-10	39	233626	0.562
King Of My Heart - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	56461	0.707
King Of My Heart	reputation (Big Machine Radio Release Special)	2017-11-10	34	214320	0.675
Dancing With Our Hands Tied - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	117214	0.719
Dancing With Our Hands Tied	reputation (Big Machine Radio Release Special)	2017-11-10	33	211506	0.624
Dress - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	108631	0.692
Dress	reputation (Big Machine Radio Release Special)	2017-11-10	33	230373	0.719
This Is Why We Can't Have Nice Things - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	175419	0.72
This Is Why We Can't Have Nice Things	reputation (Big Machine Radio Release Special)	2017-11-10	33	207133	0.567
Call It What You Want - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	81004	0.736
Call It What You Want	reputation (Big Machine Radio Release Special)	2017-11-10	38	203506	0.598
New Year's Day - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	167909	0.719
New Year’s Day	reputation (Big Machine Radio Release Special)	2017-11-10	32	235466	0.661
Radio Outro - Commentary	reputation (Big Machine Radio Release Special)	2017-11-10	24	101791	0.774
All Too Well	reputation Stadium Tour Surprise Song Playlist	2017-11-09	41	329160	0.602
Wildest Dreams	reputation Stadium Tour Surprise Song Playlist	2017-11-09	44	220440	0.55
The Best Day	reputation Stadium Tour Surprise Song Playlist	2017-11-09	36	246306	0.669
Red	reputation Stadium Tour Surprise Song Playlist	2017-11-09	39	223093	0.605
Holy Ground	reputation Stadium Tour Surprise Song Playlist	2017-11-09	36	202960	0.627
Teardrops On My Guitar - Radio Single Remix	reputation Stadium Tour Surprise Song Playlist	2017-11-09	38	204706	0.626
Our Song	reputation Stadium Tour Surprise Song Playlist	2017-11-09	39	203440	0.545
22	reputation Stadium Tour Surprise Song Playlist	2017-11-09	41	232120	0.66
I Knew You Were Trouble.	reputation Stadium Tour Surprise Song Playlist	2017-11-09	42	219720	0.536
I Don’t Wanna Live Forever (Fifty Shades Darker)	reputation Stadium Tour Surprise Song Playlist	2017-11-09	80	247160	0.731
Mean	reputation Stadium Tour Surprise Song Playlist	2017-11-09	39	238693	0.576
How You Get The Girl	reputation Stadium Tour Surprise Song Playlist	2017-11-09	38	247533	0.765
So It Goes...	reputation Stadium Tour Surprise Song Playlist	2017-11-09	51	227906	0.574
Fifteen	reputation Stadium Tour Surprise Song Playlist	2017-11-09	36	295320	0.55
Mine	reputation Stadium Tour Surprise Song Playlist	2017-11-09	40	231866	0.621
Sparks Fly	reputation Stadium Tour Surprise Song Playlist	2017-11-09	38	262920	0.61
State Of Grace	reputation Stadium Tour Surprise Song Playlist	2017-11-09	34	295720	0.591
Haunted	reputation Stadium Tour Surprise Song Playlist	2017-11-09	37	245413	0.431
Never Grow Up	reputation Stadium Tour Surprise Song Playlist	2017-11-09	35	292920	0.714
Treacherous	reputation Stadium Tour Surprise Song Playlist	2017-11-09	33	242760	0.704
Babe	reputation Stadium Tour Surprise Song Playlist	2017-11-09	35	215106	0.577
Welcome To New York	reputation Stadium Tour Surprise Song Playlist	2017-11-09	37	212600	0.789
Fearless	reputation Stadium Tour Surprise Song Playlist	2017-11-09	35	242973	0.603
Enchanted	reputation Stadium Tour Surprise Song Playlist	2017-11-09	52	353253	0.535
Change	reputation Stadium Tour Surprise Song Playlist	2017-11-09	32	281053	0.543
Ours	reputation Stadium Tour Surprise Song Playlist	2017-11-09	43	239346	0.61
Out Of The Woods	reputation Stadium Tour Surprise Song Playlist	2017-11-09	39	235800	0.553
Come Back...Be Here	reputation Stadium Tour Surprise Song Playlist	2017-11-09	35	223920	0.483
A Place in this World	reputation Stadium Tour Surprise Song Playlist	2017-11-09	33	202080	0.573
This Love	reputation Stadium Tour Surprise Song Playlist	2017-11-09	34	250093	0.481
The Lucky One	reputation Stadium Tour Surprise Song Playlist	2017-11-09	33	240266	0.706
Invisible	reputation Stadium Tour Surprise Song Playlist	2017-11-09	33	205853	0.609
Breathe	reputation Stadium Tour Surprise Song Playlist	2017-11-09	35	264946	0.442
Better Man	reputation Stadium Tour Surprise Song Playlist	2017-11-09	37	263613	0.502
Jump Then Fall	reputation Stadium Tour Surprise Song Playlist	2017-11-09	32	238093	0.617
Begin Again	reputation Stadium Tour Surprise Song Playlist	2017-11-09	34	239426	0.53
Tied Together with a Smile	reputation Stadium Tour Surprise Song Playlist	2017-11-09	32	251213	0.479
The Story Of Us	reputation Stadium Tour Surprise Song Playlist	2017-11-09	37	267653	0.547
Forever & Always	reputation Stadium Tour Surprise Song Playlist	2017-11-09	33	226293	0.607
Hey Stephen	reputation Stadium Tour Surprise Song Playlist	2017-11-09	32	256040	0.843
Speak Now	reputation Stadium Tour Surprise Song Playlist	2017-11-09	35	243346	0.712
Wonderland	reputation Stadium Tour Surprise Song Playlist	2017-11-09	37	245560	0.422
White Horse	reputation Stadium Tour Surprise Song Playlist	2017-11-09	34	235400	0.578
I'm Only Me When I'm With You	reputation Stadium Tour Surprise Song Playlist	2017-11-09	34	215600	0.556
Starlight	reputation Stadium Tour Surprise Song Playlist	2017-11-09	33	220600	0.649
I Know Places	reputation Stadium Tour Surprise Song Playlist	2017-11-09	35	195706	0.602
Welcome To New York - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	15	209388	0.823
Blank Space - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	19	228598	0.605
Style - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	21	230303	0.57
Out Of The Woods - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	20	233608	0.49
All You Had To Do Was Stay - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	14	191582	0.628
Shake It Off - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	21	217567	0.705
I Wish You Would - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	15	204915	0.591
Bad Blood - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	14	209842	0.66
Wildest Dreams - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	19	218705	0.544
How You Get The Girl - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	13	245420	0.731
This Love - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	14	247166	0.482
I Know Places - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	15	193811	0.64
Clean - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	14	269207	0.856
Wonderland - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	12	242409	0.464
You Are In Love - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	13	266003	0.448
New Romantics - Karaoke Version	Taylor Swift Karaoke: 1989 (Deluxe)	2015-02-01	14	227743	0.61
